name,address,city,latitude,longitude,phone,website,rating,reviews_count,price_range,source
Burro Blanco,,Abu Dhabi,24.4321069,54.6187106,+97125555365,https://burroblanco.ae/,,0,,openstreetmap
"Hwy 55 Burgers, Shakes, & Fries",Rabbadat Lufouq Street,Abu Dhabi,24.4649285,54.3871705,+971026411161,https://www.hwy55.com/locations/abu-dhabi,,0,,openstreetmap
ADNH CATERING,,Abu Dhabi,24.4329056,54.6176076,,,,0,,openstreetmap
Melius,,Abu Dhabi,24.4271498,54.6185342,,http://www.melius.ae,,0,,openstreetmap
Il Caffe di Roma,,Abu Dhabi,24.4343927,54.6170411,,http://www.ilcafediroma.com,,0,,openstreetmap
Jim's Kitchen Table,,Abu Dhabi,24.434219,54.6172746,,http://www.jims.kitchen,,0,,openstreetmap
السمبريرو,شارع الشيخ زايد بن سلطان,Abu Dhabi,24.5003039,54.3689568,+971026773333,https://elsombreroabudhabi.com/,,0,,openstreetmap
Hytes Bar,Southern Sun Abu Dhabi,Abu Dhabi,24.5003844,54.3712822,+971028184888,https://www.southernsun.com/southern-sun-abu-dhabi/dining/hytes-bar?utm_source=openstreetmaps&utm_medium=businesslisting&utm_campaign=restaurant_hytes-bar,,0,,openstreetmap
Latest Recipie,,Abu Dhabi,24.4989874,54.381409,,,,0,,openstreetmap
Akropolis,,Abu Dhabi,24.4988531,54.3818557,,,,0,,openstreetmap
Phoenician,,Abu Dhabi,24.4985451,54.3816987,,,,0,,openstreetmap
Pappagallo,,Abu Dhabi,24.4984734,54.3813931,,,,0,,openstreetmap
مقهى الشلال,,Abu Dhabi,24.3184788,54.5356949,,http://laplayacafes.blogspot.com,,0,,openstreetmap
Reef Al Falah Mandi Restaurant,Al Reef Downtown,Abu Dhabi,24.4572592,54.6740301,+971025566030,https://www.zomato.com/abudhabi/rawdat-al-reef-mandi-restaurant-al-reef,,0,,openstreetmap
Jamba Juice,Yas Leisure Drive,Abu Dhabi,24.4873305,54.6086813,,,,0,,openstreetmap
Shake Shack,Yas Leisure Drive,Abu Dhabi,24.489707,54.6083495,,,,0,,openstreetmap
Hawksbill Restaurant,,Abu Dhabi,24.5427638,54.4389729,,http://www.sbgolfclub.ae/dining-home/hawksbill-restaurant.html,,0,,openstreetmap
Sportsman's Arms,,Abu Dhabi,24.4136907,54.4587331,,,,0,,openstreetmap
All Stir Fry,Yas Leisure Drive,Abu Dhabi,24.4899112,54.6086733,,https://www.zomato.com/abudhabi/all-stir-fry-yas-island,,0,,openstreetmap
Rouge,,Abu Dhabi,24.4212521,54.4566257,,,,0,,openstreetmap
Oro,,Abu Dhabi,24.4211593,54.4567089,,,,0,,openstreetmap
Noche,,Abu Dhabi,24.4210494,54.4568108,,,,0,,openstreetmap
IKEA Restaurant,Yas Leisure Drive,Abu Dhabi,24.4899765,54.6137182,,,,0,,openstreetmap
Wildfire New York,,Abu Dhabi,24.5017433,54.3883178,,,,0,,openstreetmap
Hummingbird Restaurant,,Abu Dhabi,24.419374,54.4531951,,,,0,,openstreetmap
Deli Marche,,Abu Dhabi,24.4185167,54.452864,,,,0,,openstreetmap
Costa Coffee,,Abu Dhabi,24.4238549,54.452282,,,,0,,openstreetmap
Giraffe,Yas Island,Abu Dhabi,24.4886454,54.6090432,+971025650711,https://www.giraffe.net/locations/yas-mall,,0,,openstreetmap
Crepe Khalifa Cafeteria,,Abu Dhabi,24.4229827,54.4515423,,,,0,,openstreetmap
Lucky Strike Cafeteria,,Abu Dhabi,24.4148781,54.4610384,,,,0,,openstreetmap
Summer Breeze Cafeteria,,Abu Dhabi,24.4147059,54.4609525,,,,0,,openstreetmap
Noodle Bowl Restaurant,,Abu Dhabi,24.4147523,54.4610625,,,,0,,openstreetmap
Which Wich?,,Abu Dhabi,24.4900276,54.6087373,+971025650330,,,0,,openstreetmap
Cafeteria,,Abu Dhabi,24.4190316,54.4528039,,,,0,,openstreetmap
18 Degrees,,Abu Dhabi,24.4184534,54.4344609,,,,0,,openstreetmap
Profiterole,,Abu Dhabi,24.418595,54.4346406,,,,0,,openstreetmap
Talay,,Abu Dhabi,24.4990932,54.3820751,,,,0,,openstreetmap
Papparotti Café,,Abu Dhabi,24.4327962,54.6179944,,,,0,,openstreetmap
Quiznos,,Abu Dhabi,24.4327878,54.6182631,,,,0,,openstreetmap
Rozalina,,Abu Dhabi,24.4323849,54.617905,+971585812523,https://rozalina.ae/,,0,,openstreetmap
Osha Gourmet Emirati Cuisine,,Abu Dhabi,24.4337957,54.617987,,,,0,,openstreetmap
Figaro's Pizza,,Abu Dhabi,24.4168982,54.4583196,,,,0,,openstreetmap
The Lemon Tree,,Abu Dhabi,24.4285763,54.4370012,,,,0,,openstreetmap
Silk Route Café,,Abu Dhabi,24.4284212,54.4369241,,,,0,,openstreetmap
Hubbly Bubbly,,Abu Dhabi,24.4286593,54.4371747,,,,0,,openstreetmap
Stay Fresh Cafe,,Abu Dhabi,24.4287067,54.4373494,,,,0,,openstreetmap
Thirty 1st Bar & Lounge,,Abu Dhabi,24.4286593,54.4367918,,,,0,,openstreetmap
Bagel Bar Coffee House,Yas Leisure Drive,Abu Dhabi,24.4887787,54.6089675,+971025651165,http://thebagelbarcoffeehouse.ae/,,0,,openstreetmap
The Living Room Cafe,Khalifa Bin Shakbout Street,Abu Dhabi,24.4693054,54.3493274,+071026396654,https://www.thelivingroomcafeabudhabi.com/,,0,,openstreetmap
The Third Place Cafe,Corniche Road West,Abu Dhabi,24.469246,54.3368655,+971026811877,https://www.thethirdplaceuae.com/,,0,,openstreetmap
Caffè Nero,,Abu Dhabi,24.5008442,54.3890671,,,,0,,openstreetmap
Mikado Cafe,,Abu Dhabi,24.4707952,54.3398974,,,,0,,openstreetmap
Mister Falafel,,Abu Dhabi,24.4945749,54.3710014,,,,0,,openstreetmap
Abul Nawas restaurant,,Abu Dhabi,24.4721676,54.3725749,,,,0,,openstreetmap
Emporium Cafe,,Abu Dhabi,24.4176936,54.4937894,,,,0,,openstreetmap
Sari Rasa Restaurant,,Abu Dhabi,24.4951002,54.3804768,,,,0,,openstreetmap
The Filipino Kitchen Restaurant,Um Suqeim Street,Abu Dhabi,24.4941276,54.3784011,,,,0,,openstreetmap
Al Haddaf Cafeteria,,Abu Dhabi,24.4135176,54.469834,,,,0,,openstreetmap
Chameleon,,Abu Dhabi,24.4142448,54.4904413,,,,0,,openstreetmap
Cedar Lounge,,Abu Dhabi,24.4144622,54.4903582,,,,0,,openstreetmap
CuiScene,,Abu Dhabi,24.415273,54.4899022,,,,0,,openstreetmap
Poolside,,Abu Dhabi,24.4155022,54.4893961,,,,0,,openstreetmap
Al Naba’a Lounge,,Abu Dhabi,24.4148916,54.4901578,,,,0,,openstreetmap
Afya,,Abu Dhabi,24.4108763,54.4908123,,,,0,,openstreetmap
Lobby Lounge,,Abu Dhabi,24.4106369,54.4908069,,,,0,,openstreetmap
Poolbar,,Abu Dhabi,24.4102559,54.4910061,,,,0,,openstreetmap
Finyal,,Abu Dhabi,24.4083459,54.4905662,,,,0,,openstreetmap
Azzurro,,Abu Dhabi,24.4091718,54.4906696,,,,0,,openstreetmap
Abd El Wahab,,Abu Dhabi,24.4084924,54.4910409,,,,0,,openstreetmap
Milas,,Abu Dhabi,24.4081773,54.4910597,,,,0,,openstreetmap
Entrecote Cafe de Paris,,Abu Dhabi,24.4080088,54.4910383,,,,0,,openstreetmap
Eight,,Abu Dhabi,24.408871,54.490593,,,,0,,openstreetmap
Kuttab Cafe,,Abu Dhabi,24.4089565,54.49077,,,,0,,openstreetmap
Muffinit,,Abu Dhabi,24.408109,54.491049,,,,0,,openstreetmap
Al Hanah,,Abu Dhabi,24.4061769,54.4903412,,,,0,,openstreetmap
Hoi An,,Abu Dhabi,24.4068476,54.4905876,,,,0,,openstreetmap
p&c by Sergi Arola,,Abu Dhabi,24.4068184,54.4902662,,,,0,,openstreetmap
The Pool Bar & Restaurant,,Abu Dhabi,24.4067549,54.4901216,,,,0,,openstreetmap
Shang Palace,,Abu Dhabi,24.406494,54.4901671,,,,0,,openstreetmap
Johnny Rockets,,Abu Dhabi,24.4461132,54.4385183,,,,0,,openstreetmap
Peppermill,,Abu Dhabi,24.4462145,54.4383279,,,,0,,openstreetmap
Cafe Blanc,,Abu Dhabi,24.4460192,54.4387919,,,,0,,openstreetmap
Flooka Seafood,,Abu Dhabi,24.4467522,54.4383908,,,,0,,openstreetmap
Carluccio's,,Abu Dhabi,24.4463476,54.4391553,,,,0,,openstreetmap
BOA Steakhouse,,Abu Dhabi,24.446602,54.4379241,,,,0,,openstreetmap
Gloria Jean's Coffees,,Abu Dhabi,24.4339463,54.4134502,,,,0,,openstreetmap
Subway Sandwiches branch 4,,Abu Dhabi,24.4344237,54.4136297,,,,0,,openstreetmap
Expo Juice,,Abu Dhabi,24.4342971,54.412627,,,,0,,openstreetmap
Colombiano Cafe,,Abu Dhabi,24.430218,54.4662667,,,,0,,openstreetmap
Tom Horton's,,Abu Dhabi,24.4300122,54.4654225,,,,0,,openstreetmap
First Clique Cafe & Restaurant,,Abu Dhabi,24.4299317,54.4634792,,,,0,,openstreetmap
Smart Bite,,Abu Dhabi,24.4288068,54.4630427,,,,0,,openstreetmap
Ginger All Day Dining,,Abu Dhabi,24.4236154,54.4732035,,,,0,,openstreetmap
Teatro,,Abu Dhabi,24.4238841,54.4731606,,,,0,,openstreetmap
Parkafe,,Abu Dhabi,24.4236985,54.4729192,,,,0,,openstreetmap
Colombiano Marina Tower,,Abu Dhabi,24.4768134,54.3202797,,,,0,,openstreetmap
The French Bakery,,Abu Dhabi,24.4868538,54.6084086,,,,0,,openstreetmap
Kawloon Chinese Restaurant,,Abu Dhabi,24.4816732,54.3745296,,,,0,,openstreetmap
Cafe Macchiato,,Abu Dhabi,24.4334757,54.4396157,,,,0,,openstreetmap
Desert Burger,,Abu Dhabi,24.4321568,54.4364358,,,,0,,openstreetmap
Mosaic Lebanese,,Abu Dhabi,24.4314656,54.4360269,,,,0,,openstreetmap
Majlis Al Areef,,Abu Dhabi,24.4310256,54.4351097,,,,0,,openstreetmap
The Shack,,Abu Dhabi,24.4315291,54.4349004,,,,0,,openstreetmap
Desert Tea Cafeteria,,Abu Dhabi,24.432221,54.435881,,,,0,,openstreetmap
Victoria Line Cafe,,Abu Dhabi,24.431458,54.4375831,,,,0,,openstreetmap
La Maison Creme Brule Cafe,,Abu Dhabi,24.4302079,54.4372678,,,,0,,openstreetmap
Global Games Internet Cafe,,Abu Dhabi,24.4301449,54.4373771,,,,0,,openstreetmap
The Icon Restaurant,,Abu Dhabi,24.4299708,54.4374672,,,,0,,openstreetmap
Cherry Blossom Cafe,,Abu Dhabi,24.4296484,54.4375798,,,,0,,openstreetmap
Al Multaqa Cafe,,Abu Dhabi,24.4299024,54.437612,,,,0,,openstreetmap
The Pool Corner,,Abu Dhabi,24.4296484,54.437258,,,,0,,openstreetmap
Wooden Bakery,,Abu Dhabi,24.4312807,54.4347204,,,,0,,openstreetmap
Solitaire Coffee Shop,,Abu Dhabi,24.4307849,54.4365736,,,,0,,openstreetmap
Yadoo's House,,Abu Dhabi,24.4303371,54.4334761,,,,0,,openstreetmap
Fresh & Cool Juices,,Abu Dhabi,24.4327611,54.4321155,,,,0,,openstreetmap
Al Shaheen Cafeteria,,Abu Dhabi,24.4327501,54.4322214,,,,0,,openstreetmap
Bait Al Shay Dhehabii,,Abu Dhabi,24.4327758,54.4320136,,,,0,,openstreetmap
Khorfakin People's Restaurant,,Abu Dhabi,24.4328832,54.4311231,,,,0,,openstreetmap
Oasis Gardens Chinese Restaurant,,Abu Dhabi,24.4330505,54.4313041,,,,0,,openstreetmap
Rola Refreshments,,Abu Dhabi,24.4329943,54.431626,,,,0,,openstreetmap
Patty Cafeteria,,Abu Dhabi,24.43264,54.4342124,,,,0,,openstreetmap
انڈین کافی ہاؤس ریستوران,,Abu Dhabi,24.4325825,54.4345737,,,,0,,openstreetmap
Kamoon Seafood Restaurant,,Abu Dhabi,24.4327623,54.4333869,,,,0,,openstreetmap
Al Basha Cafe,,Abu Dhabi,24.4327147,54.4337007,,,,0,,openstreetmap
Herfy,,Abu Dhabi,24.4906692,54.3599453,,,,0,,openstreetmap
Golden Sail,,Abu Dhabi,24.4908054,54.3601303,,,,0,,openstreetmap
Fatburger,,Abu Dhabi,24.4874821,54.3579241,,,,0,,openstreetmap
Macaroni Grill,,Abu Dhabi,24.4870257,54.3571395,,,,0,,openstreetmap
Fish & Company,,Abu Dhabi,24.4868549,54.3577081,,,,0,,openstreetmap
Studio Masr,,Abu Dhabi,24.4877005,54.3577375,,,,0,,openstreetmap
MB CO,,Abu Dhabi,24.4879214,54.3575351,,,,0,,openstreetmap
Cantina Mariachi,,Abu Dhabi,24.4881576,54.3573791,,,,0,,openstreetmap
El Chico Mexican,,Abu Dhabi,24.487582,54.357841,,,,0,,openstreetmap
Wasabi,,Abu Dhabi,24.5001204,54.3711387,,,,0,,openstreetmap
Al Arab Restaurant,,Abu Dhabi,24.457846,54.3831181,,,,0,,openstreetmap
5th Street Cafe,,Abu Dhabi,24.48673,54.3574862,,,,0,,openstreetmap
Seattle's Best Coffee,,Abu Dhabi,24.4205155,54.4424648,,,,0,,openstreetmap
Shwarma Planet Lebanese Food,,Abu Dhabi,24.4202676,54.4424192,,,,0,,openstreetmap
Drinks O'Clock,,Abu Dhabi,24.4201918,54.4406005,,,,0,,openstreetmap
Tamarind The Terrace,,Abu Dhabi,24.4185737,54.4401378,,,,0,,openstreetmap
Kurakura Restaurant,,Abu Dhabi,24.4184021,54.4430252,,,,0,,openstreetmap
c.taste,,Abu Dhabi,24.4180041,54.4409116,,,,0,,openstreetmap
c. deli,,Abu Dhabi,24.4178917,54.4404369,,,,0,,openstreetmap
c. mondo,,Abu Dhabi,24.4177794,54.44074,,,,0,,openstreetmap
Hamasat,,Abu Dhabi,24.4322272,54.4370921,,,,0,,openstreetmap
Matbakh Tazaj Plus,,Abu Dhabi,24.4324224,54.4357739,,,,0,,openstreetmap
Rashid Al Zaabi Mandi Restaurant,,Abu Dhabi,24.4325237,54.435001,,,,0,,openstreetmap
Hanin Modern Refreshments,,Abu Dhabi,24.4325512,54.4348728,,,,0,,openstreetmap
Hanin Oasis Restaurant,,Abu Dhabi,24.4325665,54.4347595,,,,0,,openstreetmap
Yildiz Palace Restaurant And Cafe,,Abu Dhabi,24.4764214,54.3476419,,,,0,,openstreetmap
Mansour Restaurant And Grill,,Abu Dhabi,24.4716971,54.3450971,,,,0,,openstreetmap
Urban Bites Coffee Shop,,Abu Dhabi,24.4734914,54.3493679,,,,0,,openstreetmap
Sumac Grill,,Abu Dhabi,24.4356177,54.4558655,,,,0,,openstreetmap
Wildfire Chicken,,Abu Dhabi,24.4356343,54.4559428,,,,0,,openstreetmap
Pepper Restaurant,,Abu Dhabi,24.4290988,54.4288607,,,,0,,openstreetmap
Cafe Caramel,,Abu Dhabi,24.4290061,54.4290209,,,,0,,openstreetmap
Waves Pool Bar,,Abu Dhabi,24.4294036,54.4289066,,,,0,,openstreetmap
Choice Cut Steak House,,Abu Dhabi,24.4290098,54.4288129,,,,0,,openstreetmap
Amber Bar,,Abu Dhabi,24.4291944,54.4288978,,,,0,,openstreetmap
Blue Line Bar,,Abu Dhabi,24.4693002,54.3408215,,,,0,,openstreetmap
Horizon Terrace,,Abu Dhabi,24.4691904,54.3406418,,,,0,,openstreetmap
Doctor Shawerma,,Abu Dhabi,24.4688971,54.3399136,,,,0,,openstreetmap
كاريبو كوفي,,Abu Dhabi,24.4688539,54.3378159,,,,0,,openstreetmap
West Side Coffee Shop,,Abu Dhabi,24.469073,54.3408995,,,,0,,openstreetmap
Doner Chef,,Abu Dhabi,24.4708431,54.3405546,,,,0,,openstreetmap
Camacho,,Abu Dhabi,24.4709993,54.340747,,,,0,,openstreetmap
Furn Wa Agina,,Abu Dhabi,24.4709373,54.3406859,,,,0,,openstreetmap
Shish Shawerma,,Abu Dhabi,24.4710441,54.3408175,,,,0,,openstreetmap
Buffalo Wings & Rings,,Abu Dhabi,24.4712454,54.3410394,,,,0,,openstreetmap
Chagh Kabab,,Abu Dhabi,24.4713561,54.3412066,,,,0,,openstreetmap
شيلسي برجر,,Abu Dhabi,24.4714194,54.3412827,,,,0,,openstreetmap
Yellow Cab Pizza,,Abu Dhabi,24.4714635,54.341337,,,,0,,openstreetmap
مطعم مززنجي,شارع البِيشان,Abu Dhabi,24.4715115,54.3414031,,,,0,,openstreetmap
Zaatar w Zeit,,Abu Dhabi,24.4715498,54.3406657,,,,0,,openstreetmap
Simply Fish & Chips,,Abu Dhabi,24.4714343,54.3407855,,,,0,,openstreetmap
كافيه اسكوزي,شارع البِيشان,Abu Dhabi,24.4719227,54.3411035,,,,0,,openstreetmap
Saudi Cuisine,,Abu Dhabi,24.4713005,54.3411254,,,,0,,openstreetmap
Al Naab Iranian Cuisine,,Abu Dhabi,24.4711436,54.3417269,,,,0,,openstreetmap
Al Khubeira Refreshments,,Abu Dhabi,24.4703398,54.3418009,,,,0,,openstreetmap
Pizzaro,,Abu Dhabi,24.4698796,54.3419773,,,,0,,openstreetmap
Shawarma Street,,Abu Dhabi,24.468994,54.3398135,,,,0,,openstreetmap
Cafe Artea,,Abu Dhabi,24.4690107,54.3396168,,,,0,,openstreetmap
Culto Cafe,,Abu Dhabi,24.4271701,54.6460644,,,,0,,openstreetmap
Hyderabad Bawarchi Restaurant,,Abu Dhabi,24.4911486,54.3680164,,,,0,,openstreetmap
Charleys Philly Steaks,,Abu Dhabi,24.4890752,54.3739292,,,,0,,openstreetmap
Pinoy Big Brother Restaurant (not work),,Abu Dhabi,24.4884879,54.3721072,,,,0,,openstreetmap
Mama's Cuisine,,Abu Dhabi,24.4867176,54.373615,,,,0,,openstreetmap
دانكن دونتس,,Abu Dhabi,24.4665726,54.332831,,,,0,,openstreetmap
Forty Fruity,,Abu Dhabi,24.4665039,54.3328998,,,,0,,openstreetmap
La Belle Epoque,,Abu Dhabi,24.4690157,54.3376691,,,,0,,openstreetmap
The Konkans Restaurant,,Abu Dhabi,24.4893173,54.3725906,,,,0,,openstreetmap
Geelato Refreshments & Cafe,,Abu Dhabi,24.4555468,54.3387052,,,,0,,openstreetmap
Asia De Cuba,,Abu Dhabi,24.4656263,54.3278834,,,,0,,openstreetmap
Catch at St. Regis,,Abu Dhabi,24.4656972,54.3280416,,https://www.catchatthestregis.com/,,0,,openstreetmap
The Bar At The Terrace,,Abu Dhabi,24.4643445,54.3275374,,,,0,,openstreetmap
Bees Knees Baking Company,,Abu Dhabi,24.4646341,54.3291578,,,,0,,openstreetmap
Bateel Cafe,,Abu Dhabi,24.4647163,54.3283593,,,,0,,openstreetmap
Burger Joint New York,,Abu Dhabi,24.4647804,54.3284801,,,,0,,openstreetmap
Hardee's,,Abu Dhabi,24.4927124,54.36691,,,,0,,openstreetmap
Dunkin' Donuts,,Abu Dhabi,24.4921156,54.3660126,,,,0,,openstreetmap
Golden Fork,,Abu Dhabi,24.4923698,54.3664379,,,,0,,openstreetmap
Ohana Restaurant,,Abu Dhabi,24.4929223,54.3663389,,,,0,,openstreetmap
Millenium Favourite Restaurant,,Abu Dhabi,24.4928814,54.3667438,,,,0,,openstreetmap
Le Violette Cafe,,Abu Dhabi,24.4941267,54.3662158,,,,0,,openstreetmap
Burger Palace,As Sough Street,Abu Dhabi,24.470184,54.3801981,,,,0,,openstreetmap
Fusion Lounge,,Abu Dhabi,24.3960102,54.5176901,,,,0,,openstreetmap
Cafe Aroma,,Abu Dhabi,24.3958719,54.5181186,,,,0,,openstreetmap
Gudee Pizza & Cafe,,Abu Dhabi,24.478284,54.3713923,,,,0,,openstreetmap
Coffee Shop Italian Tradition,,Abu Dhabi,24.4774386,54.3723007,,,,0,,openstreetmap
Diwan Al Muhanna,,Abu Dhabi,24.4771689,54.3725475,,,,0,,openstreetmap
C House Lounge Cafe,,Abu Dhabi,24.4776095,54.3721398,,,,0,,openstreetmap
Qasr Al Shoq Cafe,,Abu Dhabi,24.4862129,54.3812581,,,,0,,openstreetmap
Battle Ground Internet Cafe,,Abu Dhabi,24.419555,54.4649392,,,,0,,openstreetmap
Barzat Al Dyafa Restaurant,,Abu Dhabi,24.4198131,54.4644265,,,,0,,openstreetmap
AD Cafe,,Abu Dhabi,24.4201219,54.4644851,,,,0,,openstreetmap
Al Dhiafah Kebab,,Abu Dhabi,24.4228701,54.4487785,,,,0,,openstreetmap
Granjte Restaurant,,Abu Dhabi,24.4222384,54.436675,,,,0,,openstreetmap
Umm Al Zamoul Refreshments,,Abu Dhabi,24.4391641,54.4143373,,,,0,,openstreetmap
Bite Rite Cafe,,Abu Dhabi,24.470685,54.3794736,,,,0,,openstreetmap
Sagar Restaurant,,Abu Dhabi,24.4791402,54.3710821,,,,0,,openstreetmap
الراحة,,Abu Dhabi,24.4343542,54.433048,,,,0,,openstreetmap
Emperor Cafe,,Abu Dhabi,24.4345671,54.431228,,,,0,,openstreetmap
Lazeez Coshari,,Abu Dhabi,24.4344942,54.4317668,,,,0,,openstreetmap
Special Tea,,Abu Dhabi,24.4344718,54.4319322,,,,0,,openstreetmap
Red Tea Cafe,,Abu Dhabi,24.434357,54.432781,,,,0,,openstreetmap
Abu Shakra Restaurant,,Abu Dhabi,24.4344077,54.4323743,,,,0,,openstreetmap
Rabban Al Khaleej Restaurant And Cuisine,,Abu Dhabi,24.43363,54.4381603,,,,0,,openstreetmap
Crown Burger,,Abu Dhabi,24.4337187,54.4375043,,,,0,,openstreetmap
Hot Drink Cafeteria,,Abu Dhabi,24.433779,54.4370575,,,,0,,openstreetmap
Zahrat Lebnan,,Abu Dhabi,24.433809,54.4368352,+971600500502,https://zahratlebnan.com,,0,,openstreetmap
Al Zaafaran Refreshments,,Abu Dhabi,24.433837,54.4366287,024493640,,,0,,openstreetmap
Crown Fried Chicken,,Abu Dhabi,24.4339519,54.4357775,,,,0,,openstreetmap
High Sky Coffee,,Abu Dhabi,24.433962,54.4357031,,,,0,,openstreetmap
Al Srood Popular Meals,,Abu Dhabi,24.4412304,54.4315872,,,,0,,openstreetmap
P.F. Chang's,,Abu Dhabi,24.4878605,54.6089021,,,,0,,openstreetmap
Argo Tea Cafe,,Abu Dhabi,24.4880563,54.6088608,,,,0,,openstreetmap
Illy Cafe,,Abu Dhabi,24.4881555,54.6085842,,,,0,,openstreetmap
Paul,,Abu Dhabi,24.4886755,54.6085195,,,,0,,openstreetmap
Le Pain Quotidien,,Abu Dhabi,24.4887351,54.6089898,,,,0,,openstreetmap
Oktay's Restaurant,,Abu Dhabi,24.4377594,54.4145083,,,,0,,openstreetmap
Doner Kebab,,Abu Dhabi,24.4899652,54.6087366,,,,0,,openstreetmap
Zagu milk tea drinks Cafe LLc,,Abu Dhabi,24.4904711,54.3732051,,,,0,,openstreetmap
Tea & Olive CAFETERIA,,Abu Dhabi,24.4943606,54.3691952,,,,0,,openstreetmap
شاورما ستريت,شارع محمد بن بطي آل حامد,Abu Dhabi,24.4904747,54.3748723,,,,0,,openstreetmap
REZ B'HALEEB RESTAURANT,,Abu Dhabi,24.4916777,54.3738533,,,,0,,openstreetmap
Salam bambay restaurtent,,Abu Dhabi,24.4916037,54.3725848,,,,0,,openstreetmap
The Pool Deck,,Abu Dhabi,24.4467828,54.4369896,,,,0,,openstreetmap
Pachaylen Thai Cuisine,,Abu Dhabi,24.4469286,54.4368101,,,,0,,openstreetmap
Impressions Rooftop Lounge,,Abu Dhabi,24.4465215,54.4369317,,,,0,,openstreetmap
Ingredients,,Abu Dhabi,24.4467762,54.4374878,,,,0,,openstreetmap
Le Marche Cafe,,Abu Dhabi,24.4177826,54.4370216,,,,0,,openstreetmap
كافتيريا اهل الشام,,Abu Dhabi,24.2976117,54.6283835,,,,0,,openstreetmap
فطاير الخليج,,Abu Dhabi,24.2973489,54.6281394,,,,0,,openstreetmap
Food cord,,Abu Dhabi,24.4709316,54.35111,,,,0,,openstreetmap
Quality,,Abu Dhabi,24.4971748,54.3720355,,,,0,,openstreetmap
HOUSE OF TEA cafeteria,,Abu Dhabi,24.4905192,54.3731671,,,,0,,openstreetmap
Captain Pastry (temporary closed),,Abu Dhabi,24.4907534,54.3729631,,,,0,,openstreetmap
Caravan,,Abu Dhabi,24.4850753,54.3626884,,,,0,,openstreetmap
Chowking,,Abu Dhabi,24.4905554,54.3665231,,,,0,,openstreetmap
Shish Manakish,,Abu Dhabi,24.4901122,54.3718144,,,,0,,openstreetmap
Just Fresh,,Abu Dhabi,24.4574308,54.3835409,,,,0,,openstreetmap
Mama's Grill Restaurant and Cafe,,Abu Dhabi,24.4899578,54.3728506,,,,0,,openstreetmap
Ka'ekology,,Abu Dhabi,24.4898814,54.3709312,,,,0,,openstreetmap
Indian By Nature,,Abu Dhabi,24.4896715,54.3730977,,,,0,,openstreetmap
Al Saj cafe,,Abu Dhabi,24.4900736,54.3707521,,,,0,,openstreetmap
Adobo King Restaurant L.L.C.,,Abu Dhabi,24.4914807,54.3735656,,,,0,,openstreetmap
Nihal Restaurant,,Abu Dhabi,24.4894664,54.3666873,,,,0,,openstreetmap
REFRESHMENTS 2000,,Abu Dhabi,24.4842496,54.3756396,,,,0,,openstreetmap
Burger Hut,,Abu Dhabi,24.447096,54.4023451,,,,0,,openstreetmap
Al Shabab,,Abu Dhabi,24.4469396,54.4019289,,,,0,,openstreetmap
Trottoir,,Abu Dhabi,24.4909478,54.3708161,,,,0,,openstreetmap
ونديز,شارع حمدان بن محمد,Abu Dhabi,24.4946114,54.3695026,,,,0,,openstreetmap
اقبال ہوٹل,Hamdan Bin Mohammed Street,Abu Dhabi,24.4950541,54.369876,,,,0,,openstreetmap
Captain Cafe,,Abu Dhabi,24.4910551,54.3729629,,,,0,,openstreetmap
AL KHAIZURAN RESTARANT & GRILLS,,Abu Dhabi,24.4477922,54.401061,,,,0,,openstreetmap
شارع منقوشة,شارع محمد بن بطي آل حامد,Abu Dhabi,24.490519,54.3749237,,,,0,,openstreetmap
Zaeem Al Shamcafeteria,,Abu Dhabi,24.4825801,54.3741201,,,,0,,openstreetmap
TeaTime Cafeteria,,Abu Dhabi,24.4921884,54.3741502,,,,0,,openstreetmap
Golden Fig Cafeteria,,Abu Dhabi,24.4692147,54.370816,,,,0,,openstreetmap
Mamak,,Abu Dhabi,24.4993838,54.5885437,+97125631525,,,0,,openstreetmap
Dine Out Restaurant,,Abu Dhabi,24.3180506,54.5357604,,,,0,,openstreetmap
Syrup Aleppo Food Restaurant,,Abu Dhabi,24.4530295,54.3858422,,,,0,,openstreetmap
Zahrat Lebnan Restaurant & Grill,,Abu Dhabi,24.4877005,54.3536138,,,,0,,openstreetmap
Arab Udupi restaurant,,Abu Dhabi,24.4745265,54.367316,,,,0,,openstreetmap
Beijing Restaurant,,Abu Dhabi,24.4882058,54.3805638,,,,0,,openstreetmap
RESTAURANT motimahal DELUX,,Abu Dhabi,24.491172,54.375208,,,,0,,openstreetmap
Aikanaad Seafood Restaurant,,Abu Dhabi,24.4679793,54.3826083,,,,0,,openstreetmap
Mongolian Chinese Restaurant,,Abu Dhabi,24.4515385,54.3872981,,,,0,,openstreetmap
Black Tea Cafeteria,,Abu Dhabi,24.4931875,54.3718695,,,,0,,openstreetmap
Etho Al Habasha Restaurant,,Abu Dhabi,24.4608502,54.3866042,,,,0,,openstreetmap
karak tea,,Abu Dhabi,24.3376146,54.5365388,,,,0,,openstreetmap
Al Ibrahimi Restaurant,,Abu Dhabi,24.4816324,54.3652563,,,,0,,openstreetmap
Baker Factory,,Abu Dhabi,24.4758424,54.3535859,,,,0,,openstreetmap
